CustomerID,Age,Gender,Annual_Income_k$,Spending_Score,Family_Size,Tenure_Years
3384,29,Male,120,78,3,3
3385,27,Female,104,86,5,3
3386,25,Male,101,85,1,9
3387,41,Male,75,73,3,3
3388,45,Female,122,63,1,4
3389,58,Male,75,41,3,9
3390,53,Male,65,53,2,4
3391,54,Female,26,68,4,5
3392,38,Female,91,74,4,2
3393,25,Female,126,99,1,8
3394,26,Male,80,9,1,9
3395,64,Male,129,51,2,10
3396,32,Male,44,48,5,4
3397,65,Male,119,80,3,3
3398,63,Male,45,49,2,4
3399,57,Female,27,18,2,7
3400,35,Male,142,10,1,1
3401,59,Female,115,85,1,2
3402,37,Male,81,54,5,10
3403,23,Female,94,79,5,5
3404,29,Male,117,15,1,9
3405,19,Male,33,11,4,6
3406,24,Female,46,40,5,3
3407,33,Male,79,47,2,3
3408,20,Female,41,20,1,7
3409,62,Male,61,98,3,3
3410,20,Male,26,22,3,10
3411,44,Female,99,48,4,3
3412,67,Male,80,82,1,10
3413,60,Female,147,16,2,7
3414,57,Male,124,5,4,9
3415,55,Male,96,65,2,9
3416,50,Male,139,83,3,3
3417,45,Male,77,74,2,8
3418,18,Male,86,21,3,1
3419,25,Male,112,61,5,8
3420,54,Male,87,77,3,2
3421,49,Female,85,55,3,4
3422,65,Male,44,24,4,7
3423,60,Male,139,23,4,6
3424,54,Male,30,87,1,9
3425,21,Female,147,11,1,8
3426,47,Female,61,47,3,2
3427,23,Male,115,2,5,4
3428,63,Male,121,70,1,1
3429,36,Male,140,53,3,7
3430,49,Female,36,11,4,4
3431,26,Male,97,15,1,8
3432,29,Female,74,73,1,2
3433,28,Male,72,12,3,8
3434,63,Female,17,36,3,2
3435,33,Female,59,92,2,8
3436,18,Male,64,23,2,1
3437,62,Male,16,27,5,2
3438,38,Male,29,88,1,5
3439,47,Male,110,14,2,1
3440,30,Male,99,54,3,5
3441,51,Male,125,99,1,5
3442,21,Male,37,27,2,7
3443,45,Female,113,21,5,2
3444,55,Male,51,49,5,2
3445,48,Male,121,62,5,6
3446,44,Female,55,77,5,10
3447,22,Male,71,72,3,3
3448,42,Male,111,44,5,8
3449,20,Male,39,44,4,3
3450,50,Male,124,98,5,10
3451,21,Female,51,61,2,4
3452,42,Female,54,42,1,7
3453,37,Male,99,23,2,1
3454,51,Male,60,73,1,1
3455,43,Female,116,1,3,9
3456,22,Male,112,36,1,6
3457,52,Female,33,55,4,5
3458,45,Female,105,16,5,2
3459,46,Female,83,89,2,2
3460,26,Male,19,18,1,7
3461,69,Male,62,98,2,6
3462,55,Male,126,38,5,8
3463,67,Female,32,67,3,3
3464,23,Male,45,20,5,3
3465,36,Male,143,19,3,5
3466,61,Female,145,13,2,10
3467,28,Male,39,17,3,4
3468,19,Male,22,78,3,8
3469,64,Male,76,30,3,6
3470,61,Female,149,86,3,8
3471,61,Male,21,43,3,7
3472,26,Female,33,48,1,2
3473,38,Female,125,43,3,9
3474,41,Female,25,93,3,6
3475,51,Male,55,66,5,6
3476,39,Male,128,53,5,2
3477,20,Male,106,72,5,9
3478,29,Female,89,78,3,1
3479,45,Female,81,34,5,6
3480,47,Male,19,77,1,8
3481,43,Female,130,74,2,2
3482,65,Male,132,72,5,3
3483,38,Male,25,71,5,10
3484,45,Male,58,13,1,10
3485,43,Male,91,90,4,7
3486,50,Male,132,56,4,1
3487,38,Male,130,59,1,5
3488,52,Male,81,32,5,6
3489,69,Female,27,83,2,10
3490,51,Male,106,79,5,7
3491,58,Female,25,54,1,10
3492,68,Female,99,2,1,10
3493,64,Male,99,37,3,7
3494,35,Female,149,83,1,3
3495,28,Female,31,97,3,7
3496,40,Female,62,33,1,1
3497,65,Male,111,1,3,4
3498,39,Male,89,28,3,7
3499,34,Male,91,17,5,7
3500,22,Male,142,57,3,4
3501,61,Male,51,70,4,1
3502,28,Female,44,52,1,8
3503,47,Female,61,44,2,4
3504,32,Male,149,84,1,2
3505,44,Female,62,47,5,4
3506,52,Female,148,13,5,8
3507,50,Female,48,76,3,8
3508,37,Female,115,30,5,5
3509,33,Male,60,85,5,2
3510,51,Male,84,66,1,7
3511,19,Male,38,53,4,3
3512,52,Female,81,18,4,6
3513,57,Female,18,28,3,9
3514,45,Male,15,4,5,5
3515,64,Male,48,42,5,9
3516,56,Female,123,6,4,4
3517,23,Male,23,9,3,9
3518,26,Male,77,20,5,1
3519,37,Female,24,94,3,4
3520,18,Female,58,38,1,1
3521,25,Male,132,68,5,9
3522,40,Female,20,50,5,8
3523,20,Male,135,60,5,8
3524,21,Female,109,13,4,7
3525,42,Female,125,99,4,9
3526,64,Male,119,94,5,3
3527,55,Female,78,42,5,7
3528,32,Male,85,68,1,6
3529,38,Female,118,25,1,5
3530,52,Male,103,31,3,9
3531,63,Female,20,12,3,4
3532,69,Female,124,64,4,3
3533,31,Male,126,79,2,3
3534,53,Female,141,61,1,2
3535,29,Male,77,53,3,1
3536,34,Female,32,26,1,3
3537,56,Female,91,61,1,8
3538,26,Male,117,10,2,6
3539,52,Female,131,12,1,2
3540,30,Female,31,22,2,8
3541,32,Male,28,53,2,5
3542,35,Female,71,21,1,4
3543,68,Male,107,35,1,1
3544,50,Male,148,71,3,1
3545,23,Male,128,82,1,4
3546,44,Female,146,27,1,9
3547,40,Female,123,60,1,10
3548,44,Male,133,99,3,10
3549,51,Female,106,47,2,6
3550,63,Male,25,66,3,1
3551,55,Female,113,96,1,8
3552,31,Male,22,15,5,9
3553,53,Male,128,24,1,2
3554,25,Female,79,84,3,6
3555,52,Male,107,10,3,7
3556,36,Male,118,88,4,1
3557,47,Female,113,24,5,5
3558,31,Male,98,88,3,5
3559,37,Male,87,57,2,3
3560,66,Female,73,34,1,2
3561,42,Male,45,41,2,1
3562,57,Male,78,40,3,6
3563,41,Male,62,11,3,7
3564,31,Male,37,90,2,2
3565,43,Male,69,1,2,2
3566,55,Male,21,30,4,5
3567,40,Male,126,43,1,5
3568,39,Male,120,82,2,3
3569,65,Female,112,26,1,3
3570,36,Male,26,53,5,1
3571,63,Male,74,47,3,3
3572,68,Female,66,9,2,9
3573,20,Male,86,9,5,2
3574,59,Male,139,1,3,1
3575,36,Male,74,71,4,9
3576,26,Male,45,44,3,5
3577,45,Male,91,59,2,8
3578,37,Male,90,56,5,4
3579,62,Female,75,51,5,8
3580,24,Female,16,16,5,5
3581,31,Female,135,38,3,6
3582,26,Female,73,11,1,6
3583,36,Female,54,25,1,6
3584,64,Male,46,93,3,2
3585,69,Male,52,83,2,10
3586,31,Male,106,82,3,10
3587,55,Male,102,59,1,9
3588,53,Male,99,29,3,7
3589,57,Female,90,80,5,3
3590,34,Female,142,40,2,2
3591,47,Male,27,8,2,4
3592,26,Male,53,98,4,8
3593,50,Male,37,6,3,9
3594,69,Female,124,45,5,10
3595,42,Female,121,53,3,2
3596,31,Male,106,94,4,6
3597,28,Female,38,98,4,8
3598,52,Male,48,21,3,3
3599,58,Female,126,57,3,9
3600,31,Female,132,76,3,4
3601,47,Male,21,6,1,5
3602,58,Female,104,63,4,7
3603,21,Female,27,6,2,5
3604,21,Male,94,53,1,4
3605,45,Female,44,4,5,4
3606,25,Male,147,9,2,5
3607,19,Female,30,69,2,3
3608,58,Male,54,74,2,9
3609,63,Male,51,72,4,2
3610,39,Female,92,87,5,7
3611,58,Female,30,4,1,4
3612,33,Male,57,58,5,8
3613,46,Female,77,37,1,7
3614,66,Female,29,71,4,8
3615,65,Female,79,6,5,4
3616,47,Male,58,51,2,2
3617,29,Male,34,79,5,7
3618,52,Male,133,99,4,9
3619,28,Female,126,50,4,6
3620,63,Female,137,96,4,7
3621,67,Male,94,14,1,6
3622,38,Male,114,99,5,2
3623,38,Female,20,11,2,9
3624,22,Female,97,10,2,5
3625,65,Female,45,61,3,3
3626,37,Female,80,81,4,4
3627,54,Male,32,13,2,4
3628,20,Female,42,34,4,9
3629,61,Female,82,60,2,5
3630,50,Male,128,51,5,2
3631,26,Male,72,5,3,6
3632,26,Female,143,74,4,7
3633,21,Male,53,32,1,8
3634,52,Female,120,12,1,5
3635,34,Female,15,52,2,8
3636,51,Male,89,13,5,8
3637,41,Male,102,85,4,4
3638,49,Female,74,54,3,7
3639,18,Male,144,97,5,9
3640,25,Female,124,54,2,10
3641,62,Female,33,41,5,4
3642,40,Female,76,48,3,9
3643,64,Male,85,51,5,4
3644,57,Female,125,47,4,1
3645,29,Female,147,50,2,4
3646,29,Female,86,96,3,2
3647,63,Male,92,76,2,6
3648,64,Female,114,46,4,8
3649,32,Female,85,99,3,6
3650,58,Female,21,100,3,9
3651,36,Male,64,38,2,6
3652,43,Female,60,92,5,7
3653,69,Female,86,13,5,5
3654,46,Male,90,76,1,8
3655,39,Male,88,22,1,2
3656,57,Female,87,2,3,2
3657,38,Female,116,93,2,8
3658,68,Female,108,77,3,6
3659,55,Male,83,99,2,2
3660,37,Male,79,13,4,6
3661,46,Female,76,57,1,8
3662,68,Male,34,34,3,6
3663,21,Female,58,19,4,9
3664,24,Female,76,9,5,6
3665,45,Male,121,95,1,3
3666,45,Female,139,33,2,9
3667,21,Male,59,27,5,10
3668,39,Male,25,45,5,5
3669,29,Female,102,2,4,6
3670,62,Male,60,79,3,4
3671,20,Female,126,83,3,3
3672,39,Male,95,57,4,10
3673,61,Female,46,95,5,5
3674,19,Female,112,57,1,3
3675,41,Female,19,16,5,2
3676,51,Male,43,79,4,6
3677,44,Female,62,6,5,8
3678,58,Male,30,14,5,3
3679,18,Male,86,27,5,6
3680,25,Male,43,38,5,9
3681,40,Male,60,19,1,1
3682,55,Male,37,37,2,3
3683,23,Female,108,4,2,2
3684,39,Male,128,58,3,8
3685,42,Female,48,90,2,9
3686,35,Female,131,9,2,10
3687,34,Male,43,40,2,6
3688,29,Female,23,15,5,3
3689,23,Female,53,4,5,10
3690,43,Male,149,90,1,8
3691,44,Female,124,52,5,10
3692,25,Male,83,18,5,7
3693,36,Male,110,53,2,2
3694,59,Male,133,59,1,7
3695,18,Female,132,99,1,1
3696,46,Female,32,54,2,8
3697,62,Female,116,41,2,5
3698,66,Female,124,60,1,9
3699,52,Male,96,93,4,3
3700,57,Male,119,88,2,7
3701,31,Female,30,4,2,8
3702,52,Male,35,85,1,1
3703,65,Female,120,39,4,6
3704,62,Male,146,7,4,2
3705,37,Male,58,23,3,8
3706,66,Male,137,85,4,6
3707,30,Male,125,63,2,3
3708,55,Male,131,65,5,4
3709,66,Female,140,41,1,7
3710,63,Female,33,89,2,9
3711,66,Male,78,95,1,10
3712,25,Female,54,44,4,2
3713,60,Male,65,45,1,9
3714,37,Male,70,69,2,6
3715,50,Male,95,95,5,2
3716,43,Male,84,51,2,8
3717,56,Female,142,65,3,4
3718,38,Male,140,54,1,8
3719,66,Female,75,56,2,7
3720,59,Male,94,94,4,7
3721,60,Male,135,82,4,7
3722,58,Female,115,72,2,2
3723,26,Male,91,90,3,8
3724,41,Male,140,40,1,2
3725,54,Female,36,58,3,3
3726,66,Female,97,15,5,10
3727,58,Female,92,19,2,7
3728,34,Male,109,10,3,7
3729,41,Male,123,88,5,7
3730,38,Female,124,16,3,4
3731,68,Female,66,43,5,5
3732,56,Male,117,31,4,7
3733,58,Male,115,16,4,8
3734,56,Female,77,80,2,3
3735,30,Female,42,28,3,6
3736,28,Female,60,62,4,9
3737,63,Female,42,20,1,10
3738,36,Male,16,35,4,5
3739,28,Male,141,59,4,4
3740,30,Male,31,9,3,9
3741,63,Male,73,10,5,4
3742,62,Female,146,45,1,3
3743,18,Male,91,82,1,7
3744,57,Female,145,15,5,5
3745,61,Male,129,30,3,1
3746,36,Male,111,48,4,8
3747,29,Male,119,96,5,1
3748,25,Female,38,40,1,9
3749,25,Male,49,91,1,1
3750,62,Female,16,91,4,4
3751,29,Female,47,83,4,10
3752,65,Male,90,74,2,4
3753,50,Female,100,44,5,9
3754,62,Male,95,46,4,1
3755,43,Female,76,6,2,10
3756,56,Male,57,24,3,9
3757,45,Female,135,73,1,4
3758,22,Female,73,91,5,7
3759,25,Male,23,7,3,9
3760,42,Male,91,6,5,7
3761,44,Male,77,33,5,2
3762,63,Male,66,85,4,6
3763,40,Female,37,38,2,6
3764,47,Female,44,44,5,3
3765,62,Female,35,17,3,4
3766,64,Female,57,31,5,6
3767,40,Male,149,37,2,6
3768,66,Female,30,11,1,1
3769,64,Male,37,92,5,10
3770,37,Female,101,5,3,8
3771,35,Male,45,64,1,9
3772,35,Male,135,76,1,2
3773,19,Male,83,3,4,4
3774,21,Male,148,56,4,6
3775,47,Male,129,63,5,2
3776,50,Female,73,38,3,7
3777,53,Male,91,54,4,6
3778,35,Female,21,2,2,8
3779,54,Female,51,90,2,7
3780,36,Male,100,2,1,10
3781,64,Female,30,12,1,1
3782,45,Female,130,40,1,10
3783,57,Female,132,2,2,10
3784,37,Male,28,80,4,5
3785,66,Male,101,94,4,6
3786,50,Male,118,57,5,7
3787,29,Male,58,47,3,4
3788,68,Female,42,36,2,9
3789,32,Female,30,4,1,1
3790,58,Female,64,75,3,3
3791,56,Female,129,24,1,10
3792,19,Female,82,82,3,2
3793,46,Female,106,91,3,2
3794,58,Male,135,62,4,1
3795,27,Female,30,2,5,3
3796,19,Female,67,15,5,10
3797,68,Female,63,75,1,5
3798,28,Male,76,91,2,6
3799,30,Female,98,49,5,8
3800,27,Female,70,87,2,4
3801,31,Male,134,35,1,1
3802,35,Female,104,94,2,9
3803,68,Male,134,47,3,3
3804,26,Male,87,24,3,8
3805,56,Female,83,83,1,4
3806,45,Female,112,60,2,3
3807,20,Male,16,93,2,3
3808,37,Female,67,77,1,4
3809,23,Female,133,48,5,4
3810,44,Male,21,23,4,7
3811,19,Male,89,12,5,2
3812,46,Female,109,41,4,8
3813,55,Male,17,29,2,2
3814,20,Female,93,70,4,1
3815,33,Female,31,51,4,8
3816,47,Female,126,23,2,4
3817,57,Female,66,31,3,6
3818,19,Male,21,21,4,1
3819,34,Female,126,24,1,3
3820,58,Male,147,72,5,7
3821,29,Female,68,9,2,7
3822,52,Female,75,22,2,8
3823,60,Male,123,4,4,2
3824,18,Female,30,77,3,7
3825,62,Male,61,98,3,4
3826,32,Male,62,3,5,6
3827,43,Female,135,28,5,4
3828,54,Female,78,90,3,9
3829,38,Female,64,98,3,1
3830,66,Female,55,15,3,1
3831,48,Male,36,8,4,5
3832,42,Female,129,48,1,5
3833,40,Female,19,99,5,8
3834,41,Female,115,88,2,7
3835,55,Female,92,52,3,3
3836,45,Female,55,55,3,8
3837,38,Male,106,37,1,4
3838,60,Female,36,4,3,3
3839,35,Male,67,55,5,2
3840,53,Female,107,12,3,9
3841,52,Female,24,19,1,7
3842,62,Female,63,79,4,5
3843,26,Male,85,57,5,9
3844,55,Female,33,94,4,3
3845,47,Male,69,37,2,6
3846,61,Male,35,76,1,8
3847,51,Female,40,83,2,9
3848,49,Male,42,98,2,4
3849,20,Female,54,7,2,1
3850,20,Female,43,92,2,8
3851,45,Male,34,55,1,10
3852,61,Female,34,28,4,3
3853,32,Female,88,93,3,6
3854,58,Male,134,37,2,4
3855,40,Male,111,84,3,6
3856,57,Male,134,61,3,3
3857,28,Male,39,75,2,7
3858,65,Male,18,39,5,2
3859,49,Male,18,23,3,5
3860,53,Female,40,52,5,3
3861,50,Male,93,84,4,5
3862,41,Male,104,84,3,3
3863,56,Female,85,11,1,9
3864,51,Female,90,66,4,8
3865,45,Male,113,13,4,2
3866,54,Male,141,77,5,8
3867,24,Female,46,41,2,8
3868,21,Male,23,49,1,10
3869,54,Male,92,15,1,3
3870,18,Female,27,56,5,10
3871,18,Male,138,54,5,5
3872,64,Female,110,31,4,2
3873,37,Male,97,61,5,10
3874,36,Female,32,58,2,6
3875,46,Female,107,87,4,2
3876,27,Female,38,60,4,4
3877,35,Male,116,53,4,3
3878,45,Female,74,86,1,1
3879,52,Male,74,61,1,8
3880,60,Female,114,80,4,8
3881,64,Female,15,42,2,1
3882,48,Female,57,29,3,6
3883,44,Male,69,84,4,1
3884,28,Male,48,92,5,9
3885,66,Female,48,27,3,1
3886,66,Male,124,44,1,3
3887,55,Male,98,93,1,9
3888,22,Male,104,5,3,1
3889,25,Female,93,52,5,2
3890,51,Male,85,53,1,4
3891,65,Female,85,52,1,7
3892,69,Female,128,38,4,8
3893,29,Female,43,44,2,1
3894,55,Male,111,53,5,1
3895,18,Female,67,2,4,5
3896,48,Male,78,54,2,8
3897,21,Male,75,84,1,1
3898,66,Female,122,77,2,3
3899,62,Female,51,90,1,6
3900,67,Female,149,35,4,1
3901,22,Male,22,46,1,3
3902,47,Male,92,72,2,1
3903,41,Female,82,92,4,4
3904,20,Female,35,79,2,9
3905,28,Male,108,55,2,5
3906,62,Male,89,72,3,3
3907,21,Female,92,11,1,10
3908,43,Male,80,29,1,7
3909,44,Male,68,69,2,6
3910,63,Male,114,63,1,9
3911,60,Male,35,47,5,4
3912,44,Male,67,7,1,4
3913,59,Male,97,64,4,9
3914,68,Female,18,82,1,2
3915,67,Male,69,64,5,10
3916,23,Female,29,92,2,2
3917,32,Female,78,12,1,9
3918,47,Male,126,12,4,7
3919,59,Female,132,36,5,5
3920,54,Female,34,29,3,5
3921,54,Female,78,11,2,9
3922,59,Male,47,53,2,10
3923,54,Female,95,70,2,5
3924,52,Male,140,85,5,9
3925,40,Female,83,74,1,8
3926,23,Female,108,96,1,6
3927,21,Female,82,47,1,5
3928,35,Female,101,33,1,5
3929,26,Male,35,81,2,5
3930,66,Female,77,67,3,1
3931,46,Female,99,43,2,5
3932,30,Male,148,18,3,3
3933,64,Male,38,74,3,6
3934,69,Male,125,53,1,9
3935,34,Female,109,39,4,3
3936,62,Male,97,72,5,1
3937,49,Male,116,34,4,8
3938,65,Male,92,37,3,9
3939,39,Male,138,41,4,10
3940,21,Male,134,97,3,4
3941,22,Male,29,49,2,10
3942,54,Female,97,10,2,5
3943,58,Male,20,40,1,3
3944,66,Female,81,18,5,8
3945,30,Male,136,25,2,3
3946,51,Male,98,41,5,4
3947,62,Male,125,36,1,10
3948,39,Female,78,2,5,7
3949,40,Male,140,83,2,2
3950,68,Male,42,74,2,1
3951,20,Male,112,49,4,4
3952,59,Male,27,67,4,8
3953,51,Female,100,53,4,1
3954,49,Female,35,19,5,10
3955,62,Female,77,26,2,3
3956,68,Female,125,54,1,4
3957,66,Female,90,51,3,4
3958,38,Male,87,25,2,3
3959,63,Male,21,17,4,3
3960,61,Male,86,74,4,7
3961,38,Female,143,61,5,8
3962,61,Male,145,46,4,10
3963,28,Female,118,55,5,4
3964,56,Male,42,50,1,8
3965,21,Female,57,75,4,8
3966,68,Male,111,11,5,6
3967,18,Male,60,12,4,1
3968,45,Male,15,40,5,7
3969,41,Male,116,48,2,7
3970,52,Female,49,56,5,5
3971,30,Male,68,8,3,6
3972,64,Male,38,88,1,9
3973,51,Male,36,14,2,3
3974,28,Female,30,87,1,4
3975,53,Male,27,56,2,9
3976,68,Male,114,54,4,10
3977,34,Male,114,100,5,2
3978,52,Male,76,17,4,9
3979,35,Male,101,45,1,5
3980,57,Female,92,5,1,3
3981,39,Female,81,3,2,8
3982,41,Female,105,9,1,9
3983,36,Male,47,84,5,1
3984,54,Female,129,20,1,5
3985,56,Male,33,83,4,9
3986,38,Male,138,21,5,2
3987,25,Male,134,80,1,1
3988,45,Male,111,33,3,8
3989,22,Female,38,5,3,6
3990,34,Female,41,24,4,2
3991,54,Female,89,63,2,3
3992,53,Male,37,79,2,5
3993,36,Female,55,26,1,1
3994,44,Female,70,89,5,2
3995,51,Male,112,92,2,1
3996,28,Female,20,33,3,7
3997,62,Male,54,18,2,7
3998,64,Female,56,18,3,10
3999,29,Female,46,38,2,5
4000,38,Female,24,33,4,10
4001,28,Male,83,27,5,6
4002,56,Female,23,49,1,3
4003,45,Female,83,50,3,2
4004,22,Female,113,15,2,10
4005,34,Female,88,77,1,9
4006,37,Male,117,52,3,2
4007,58,Male,137,98,3,1
4008,63,Female,116,68,4,9
4009,29,Female,22,99,2,8
4010,23,Female,33,19,1,8
4011,34,Male,16,95,2,7
4012,68,Female,69,25,2,9
4013,36,Female,31,76,5,3
4014,43,Male,75,76,3,8
4015,65,Male,145,25,3,1
4016,61,Male,100,33,5,1
4017,61,Female,49,60,5,6
4018,69,Male,117,37,2,8
4019,49,Male,80,92,3,8
4020,23,Female,15,43,1,10
4021,53,Male,149,9,4,1
4022,55,Female,133,14,5,1
4023,28,Female,148,3,1,9
4024,50,Male,69,69,1,9
4025,41,Female,114,56,2,7
4026,40,Male,35,26,5,1
4027,32,Male,65,53,1,10
4028,44,Male,114,41,4,2
4029,28,Female,22,82,1,8
4030,68,Male,82,21,4,8
4031,67,Female,121,39,4,5
4032,34,Female,81,80,4,2
4033,68,Female,16,23,5,3
4034,31,Male,15,93,4,5
4035,44,Female,15,74,5,3
4036,35,Female,116,58,1,10
4037,45,Male,129,69,4,1
4038,68,Male,149,75,3,6
4039,64,Female,102,29,1,5
4040,64,Female,106,62,3,3
4041,21,Male,32,53,3,9
4042,24,Female,102,45,2,10
4043,62,Female,47,27,5,8
4044,52,Female,87,34,2,7
4045,65,Female,42,14,5,2
4046,26,Male,101,41,2,10
4047,25,Female,67,74,1,5
4048,69,Male,58,60,3,5
4049,62,Female,94,42,1,6
4050,34,Male,28,51,5,6
4051,34,Female,117,75,3,3
4052,66,Male,50,11,3,4
4053,50,Female,48,35,5,1
4054,49,Male,102,19,1,1
4055,25,Female,30,88,3,5
4056,36,Female,55,65,1,4
4057,55,Male,39,76,1,7
4058,20,Male,140,61,1,7
4059,22,Male,22,47,3,4
4060,30,Male,126,14,4,10
4061,64,Male,108,67,2,2
4062,63,Female,98,52,5,10
4063,48,Male,82,32,1,4
4064,33,Male,81,80,3,8
4065,67,Female,125,10,5,2
4066,49,Male,32,17,4,5
4067,39,Male,70,40,4,7
4068,46,Male,49,68,3,10
4069,39,Female,148,63,1,6
4070,60,Male,132,15,4,9
4071,20,Female,40,97,4,2
4072,27,Female,75,39,4,4
4073,59,Male,102,57,3,7
4074,38,Female,29,10,5,8
4075,33,Male,105,71,2,5
4076,29,Male,46,97,3,5
4077,19,Male,147,17,1,4
4078,58,Male,78,76,3,9
4079,41,Male,100,17,3,10
4080,52,Female,59,16,2,4
4081,47,Female,49,78,2,3
4082,47,Female,40,3,2,9
4083,64,Female,37,51,5,7
4084,52,Male,145,94,3,9
4085,36,Male,43,46,1,4
4086,67,Female,78,55,2,3
4087,25,Male,127,99,2,10
4088,43,Female,148,26,3,8
4089,66,Female,132,76,1,4
4090,57,Female,81,31,2,10
4091,24,Female,122,81,3,3
4092,47,Male,100,72,4,4
4093,24,Male,43,19,5,2
4094,20,Female,74,90,3,4
4095,18,Female,68,68,2,7
4096,53,Female,107,15,1,3
4097,42,Female,83,58,4,1
4098,54,Female,131,78,1,10
4099,18,Male,23,30,1,8
4100,32,Female,140,48,1,6
4101,54,Female,91,56,3,3
4102,30,Male,24,42,3,8
4103,57,Male,116,24,5,6
4104,25,Male,72,52,4,1
4105,22,Male,127,43,1,9
4106,26,Male,120,34,2,9
4107,18,Male,49,60,1,9
4108,53,Male,117,83,4,6
4109,52,Male,117,3,1,6
4110,19,Male,111,68,3,4
4111,57,Female,120,11,3,8
4112,40,Male,85,13,4,9
4113,26,Female,91,50,5,7
4114,51,Female,68,82,1,7
4115,63,Female,35,19,4,2
4116,31,Female,125,44,2,2
4117,21,Female,89,33,2,10
4118,47,Female,28,38,5,2
4119,48,Female,16,3,3,4
4120,55,Female,122,99,4,9
4121,28,Male,92,65,1,5
4122,52,Female,62,35,4,2
4123,25,Female,105,36,5,4
4124,20,Female,31,38,4,7
4125,31,Female,26,39,5,5
4126,30,Male,40,25,5,8
4127,62,Female,51,64,5,1
4128,49,Male,84,13,4,5
4129,51,Male,93,68,2,4
4130,62,Female,104,70,1,3
4131,36,Female,55,75,5,7
4132,55,Male,143,1,3,10
4133,33,Female,31,72,5,1
4134,19,Female,67,54,4,6
4135,57,Male,132,98,5,8
4136,34,Male,123,9,3,2
4137,51,Female,91,36,2,6
4138,59,Female,94,37,4,1
4139,33,Female,59,59,4,6
4140,55,Male,32,21,4,6
4141,19,Female,113,20,3,5
4142,19,Male,82,1,4,7
4143,43,Male,97,99,2,5
4144,30,Female,64,59,1,8
4145,64,Male,39,28,1,2
4146,48,Female,135,71,5,6
4147,51,Female,82,56,1,5
4148,56,Male,70,9,3,10
4149,20,Female,53,65,1,2
4150,25,Male,77,36,3,7
4151,40,Male,142,98,3,4
4152,31,Female,149,34,5,6
4153,44,Female,136,81,1,5
4154,46,Female,73,32,5,4
4155,56,Female,62,66,4,2
4156,56,Male,147,100,2,7
4157,18,Male,50,25,1,5
4158,34,Male,102,51,4,3
4159,58,Female,39,63,4,6
4160,47,Male,33,90,5,8
4161,30,Male,149,45,5,10
4162,38,Female,80,26,2,10
4163,36,Female,94,21,2,2
4164,36,Female,139,82,2,10
4165,42,Male,117,93,2,4
4166,39,Female,143,51,5,3
4167,48,Male,145,24,3,7
4168,34,Male,141,92,5,10
4169,40,Male,35,12,3,8
4170,49,Male,140,11,5,8
4171,27,Male,138,27,5,4
4172,27,Female,25,23,2,10
4173,53,Male,36,33,3,2
4174,25,Female,125,80,4,6
4175,69,Male,139,92,4,3
4176,37,Male,71,92,4,8
4177,49,Female,103,38,2,3
4178,67,Male,145,55,4,2
4179,31,Male,142,70,5,9
4180,67,Female,59,42,2,9
4181,45,Female,50,29,4,9
4182,63,Male,101,34,2,3
4183,69,Male,132,57,5,2
4184,41,Male,86,3,2,4
4185,32,Female,82,6,4,2
4186,39,Male,117,48,2,8
4187,47,Female,43,64,1,10
4188,21,Female,119,13,4,1
4189,30,Male,87,36,5,2
4190,40,Female,133,79,3,6
4191,25,Male,99,70,2,9
4192,35,Male,103,33,2,10
4193,29,Female,103,76,4,5
4194,48,Female,90,57,4,5
4195,31,Female,130,55,1,3
4196,51,Female,67,13,5,8
4197,35,Female,78,97,2,6
4198,51,Female,45,51,2,10
4199,28,Male,50,92,3,2
4200,58,Male,24,53,2,5
4201,29,Male,40,36,2,4
4202,66,Female,34,5,1,10
4203,32,Female,139,25,3,9
4204,48,Female,58,81,2,4
4205,66,Male,76,37,2,8
4206,46,Male,93,19,5,1
4207,43,Female,23,35,2,5
4208,35,Female,85,34,1,9
4209,49,Female,104,54,2,3
4210,39,Female,38,46,2,6
4211,55,Male,74,6,4,10
4212,34,Male,98,83,2,6
4213,40,Male,134,1,3,6
4214,41,Female,92,71,4,4
4215,67,Male,30,34,3,7
4216,25,Female,43,56,3,3
4217,58,Female,133,83,1,6
4218,23,Female,49,97,2,10
4219,22,Male,57,26,3,5
4220,61,Male,110,42,2,3
4221,46,Female,133,91,2,2
4222,45,Male,67,38,1,1
4223,28,Female,34,26,1,8
4224,18,Female,129,99,3,1
4225,60,Female,22,59,3,5
4226,36,Male,136,84,4,5
4227,26,Male,56,24,2,1
4228,44,Female,91,21,2,9
4229,51,Male,84,60,1,5
4230,61,Male,125,90,1,9
4231,21,Male,30,20,3,6
4232,53,Male,83,6,4,7
4233,35,Female,67,67,4,7
4234,32,Male,20,10,1,2
4235,68,Female,137,12,1,5
4236,30,Female,47,97,4,2
4237,36,Male,29,22,4,4
4238,66,Female,28,62,3,3
4239,23,Female,77,61,4,6
4240,65,Male,19,80,2,5
4241,29,Female,135,17,4,1
4242,68,Female,104,10,5,2
4243,54,Male,121,12,4,7
4244,34,Male,30,83,1,9
4245,40,Male,113,40,1,1
4246,43,Male,67,23,5,4
4247,46,Male,91,40,2,3
4248,50,Female,107,74,4,5
4249,44,Female,112,74,4,5
4250,42,Male,112,50,5,10
4251,27,Male,73,10,3,10
4252,64,Female,40,94,3,2
4253,40,Male,17,4,2,5
4254,38,Male,114,1,4,4
4255,38,Female,61,43,4,1
